ID,Year,FavColor,Age,Breakfast,Height,Handspan,Pinkylen,Gender
858,2013,Grey,69,Multiple,58,8.4,2.81,F
791,2013,Other,68,Dairy,59,8.5,2.65,M
155,2013,Other,52,Multiple,65,9.3,2.9,M
546,2013,Brown,70,Meat,59,8.9,3.01,M
286,2013,Green,68,Multiple,63,9.5,3.19,M
735,2013,Grey,48,Multiple,71,10.6,3.51,M
724,2013,Green,53,Meat,61,9.1,3.31,M
118,2013,Green,69,Fruit,70,10.4,3.53,M
144,2013,Green,56,Dairy,64,9.6,3.43,M
383,2013,Other,66,Multiple,60,8.7,3.03,M
882,2013,Other,66,None,61,9.2,3.08,F
607,2013,Green,48,Multiple,66,10,3.6,F
112,2013,Other,70,Dairy,70,10.3,3.58,M
542,2013,Brown,43,Multiple,67,10,3.36,M
547,2013,Other,46,Dairy,67,10,3.29,F
442,2013,Grey,63,Multiple,65,9.5,3.18,M
708,2013,Grey,51,Multiple,57,8.5,2.89,F
730,2013,Other,53,Dairy,66,9.9,3.31,F
853,2013,Other,51,Fruit,60,9,3.16,M
751,2013,Grey,67,Dairy,66,9.6,3.39,F
438,2013,Green,69,Fruit,65,9.8,3.11,F
664,2013,Green,66,Dairy,68,9.9,3.47,F
829,2013,Other,58,Fruit,63,9,3.16,M
946,2013,Other,53,Multiple,59,8.8,3,M
962,2013,Grey,69,Dairy,72,10.3,3.63,M
415,2013,Green,52,Dairy,59,8.7,2.92,F
974,2013,Green,41,None,67,10.2,3.18,F
581,2013,Green,49,Multiple,60,8.8,2.74,M
884,2013,Green,66,Fruit,69,9.9,3.29,M
466,2013,Grey,52,Multiple,68,10.2,3.21,F
394,2013,Other,58,Fruit,72,10.4,3.74,F
593,2013,Green,54,Multiple,58,8.6,2.81,M
131,2013,Other,60,Multiple,64,9.7,2.91,M
370,2013,Other,59,Dairy,69,9.9,3.18,M
730,2013,Green,70,None,64,9.3,3.42,M
110,2013,Grey,50,Dairy,68,9.8,3.51,M
418,2013,Other,70,Fruit,60,8.7,2.62,F
733,2013,Grey,62,Dairy,68,10.3,3.13,F
275,2013,Green,56,Multiple,62,9.4,3.44,F
909,2013,Other,51,Multiple,65,9.6,3.1,F
405,2013,Grey,53,Multiple,68,9.8,3.42,M
172,2013,Green,50,Dairy,71,10.3,3.67,M
489,2013,Other,64,Multiple,63,9.2,3.11,F
893,2013,Green,51,Meat,59,8.6,2.67,M
156,2013,Other,55,Dairy,64,9.6,3.12,F
375,2013,Other,63,Dairy,58,8.4,2.62,F
812,2013,Brown,57,Grain,68,9.8,2.95,F
450,2013,Grey,52,Grain,71,10.2,3.3,F
244,2013,Other,42,Fruit,62,9.3,2.87,M
700,2013,Green,61,Dairy,65,9.8,3.1,M
911,2013,Brown,49,Dairy,68,9.9,3.22,M
528,2013,Green,65,Multiple,59,8.7,2.93,F
229,2013,Other,64,Multiple,68,10,3.13,M
244,2013,Brown,47,Dairy,58,8.7,3.2,F
806,2013,Green,53,Dairy,72,10.9,3.8,M
260,2013,Green,62,Dairy,65,9.4,3.33,F
127,2013,Green,51,Fruit,69,10,3.59,F
308,2013,Green,46,Fruit,60,8.8,2.62,M
374,2013,Brown,50,Fruit,66,9.8,3.28,F
480,2013,Green,45,Dairy,62,9,3.12,F
743,2013,Green,48,Dairy,58,8.6,2.86,M
493,2013,Brown,58,Dairy,65,9.7,3.46,F
850,2013,Brown,57,Multiple,68,10.1,3.06,F
148,2013,Other,41,Meat,62,9.4,3.2,M
815,2013,Other,62,Dairy,64,9.6,2.99,F
902,2013,Grey,44,Dairy,64,9.4,3.23,F
134,2013,Other,41,Multiple,69,10.4,3.74,F
472,2013,Other,48,Dairy,70,10.2,3.44,M
313,2013,Green,45,Fruit,63,9.3,3.27,M
953,2013,Green,50,Multiple,58,8.6,2.77,M
289,2013,Other,70,Multiple,72,10.6,3.41,M
866,2013,Green,51,None,69,9.9,3.36,F
935,2013,Green,57,Grain,59,8.5,2.81,M
578,2013,Green,61,Multiple,69,10.3,3.53,M
196,2013,Green,45,Meat,59,8.8,3.12,F
396,2013,Grey,62,Fruit,57,8.5,2.58,F
438,2013,Green,49,Grain,57,8.2,2.91,F
962,2013,Green,58,Dairy,59,8.7,2.76,M
950,2013,Green,46,Fruit,69,10.3,3.61,M
654,2013,Other,67,Dairy,65,9.6,3.36,M
839,2013,Other,53,Dairy,65,9.3,2.91,M
616,2013,Other,49,Dairy,67,10,3.1,F
479,2013,Green,67,Fruit,70,10.1,3.58,F
987,2013,Green,68,Grain,68,10,3.38,F
474,2013,Other,47,Dairy,64,9.1,3.13,F
258,2013,Green,69,None,71,10.4,3.19,M
338,2013,Brown,46,Multiple,65,9.3,3,F
288,2013,Green,44,Meat,64,9.6,2.91,M
237,2013,Grey,65,Fruit,70,10,3.09,M
773,2013,Other,68,None,68,9.8,3.33,M
876,2013,Grey,63,Fruit,71,10.6,3.78,F
436,2013,Green,66,Dairy,70,10.4,3.44,M
137,2013,Other,66,Meat,66,9.6,3.32,F
774,2013,Green,67,Dairy,59,8.9,2.86,M
158,2013,Other,50,Dairy,58,8.9,3.14,M
564,2013,Grey,69,Dairy,71,10.6,3.36,F
755,2013,Grey,45,Multiple,65,9.3,3.4,F
778,2013,Green,49,Fruit,68,10,3.03,M
838,2013,Other,48,Fruit,68,9.7,3.16,M
471,2013,Other,61,Dairy,70,10.2,3.19,M
896,2013,Other,60,Grain,60,9.1,2.81,F
908,2013,Other,59,Multiple,60,9,3.12,M
552,2013,Green,64,Multiple,69,9.9,3.14,F
410,2013,Green,43,Multiple,65,9.9,3.41,M
808,2013,Grey,62,Multiple,66,9.5,3.13,F
880,2013,Other,49,Dairy,62,9,3.03,F
919,2013,Grey,41,Dairy,65,9.8,3.35,F
410,2013,Green,47,Dairy,68,10.2,3.34,F
147,2013,Other,46,Dairy,60,8.9,2.81,F
680,2013,Green,58,Fruit,72,10.5,3.67,M
207,2013,Green,68,Multiple,60,8.7,3.12,F
267,2013,Green,68,Fruit,64,9.6,2.95,M
977,2013,Other,62,Fruit,67,9.6,2.87,M
805,2013,Green,58,Multiple,60,8.9,3.07,F
907,2013,Green,56,Fruit,63,9.1,2.88,F
314,2013,Other,53,Dairy,60,9,3.26,M
660,2013,Green,67,Dairy,70,10,3.42,M
481,2013,Grey,56,Dairy,59,8.7,2.84,F
910,2013,Green,51,Dairy,60,8.6,2.85,F
835,2013,Brown,69,Dairy,57,8.3,2.54,F
719,2013,Green,52,Dairy,67,10,3.16,M
296,2013,Other,49,Dairy,64,9.4,2.92,F
360,2013,Grey,62,Multiple,70,10.5,3.18,M
388,2013,Other,68,Multiple,66,9.9,3.4,F
505,2013,Other,41,Fruit,65,9.4,2.97,M
126,2013,Green,69,Multiple,63,9,3.2,M
897,2013,Other,46,Dairy,60,9.1,3.29,M
690,2013,Green,70,Fruit,63,9.1,2.84,F
718,2013,Other,68,Grain,62,9,3.08,F
297,2013,Green,68,Fruit,69,10.2,3.3,F
437,2013,Grey,57,Dairy,59,8.5,3.05,M
497,2013,Green,63,Dairy,64,9.3,3.4,M
340,2013,Grey,63,Multiple,64,9.3,3.3,M
939,2013,Grey,44,Dairy,60,8.9,3.08,F
691,2013,Brown,48,Multiple,63,9.5,2.91,F
435,2013,Other,52,Multiple,62,9.4,3.16,M
115,2013,Grey,68,Multiple,71,10.5,3.59,F
103,2013,Other,56,Multiple,66,9.5,3.15,F
663,2013,Green,68,Fruit,64,9.2,2.74,M
194,2014,Brown,62,Multiple,63,9.2,3.3,M
298,2014,Green,46,Dairy,62,9.3,2.83,M
702,2014,Green,41,Fruit,71,10.6,3.28,M
744,2014,Grey,49,Multiple,61,9.2,3.16,F
529,2014,Other,59,Fruit,70,10.1,3.55,F
766,2014,Other,46,Multiple,67,9.6,3.5,M
724,2014,Grey,51,Multiple,67,10.1,3.17,M
109,2014,Green,41,Fruit,69,10.1,3.21,F
587,2014,Green,64,Multiple,66,9.8,3.47,M
727,2014,Other,51,Fruit,62,9.2,3.3,F
307,2014,Grey,54,Fruit,70,10.5,3.64,M
615,2014,Grey,56,Multiple,58,8.4,2.76,M
755,2014,Green,67,Meat,58,8.9,3.19,F
633,2014,Brown,58,None,60,8.7,2.65,M
406,2014,Green,60,Fruit,57,8.6,2.59,F
967,2014,Green,48,Fruit,71,10.6,3.28,F
301,2014,Green,65,Multiple,59,9,3.31,F
715,2014,Other,44,Multiple,69,10.4,3.58,M
420,2014,Brown,59,Fruit,70,10.1,3.04,M
733,2014,Other,58,Meat,69,9.9,3.51,M
495,2014,Other,69,Fruit,70,10.4,3.13,M
486,2014,Grey,70,Multiple,64,9.3,3.31,M
656,2014,Green,52,Multiple,69,10.2,3.6,F
926,2014,Green,41,Dairy,72,10.7,3.9,M
573,2014,Brown,60,Meat,69,10,3.4,F
164,2014,Grey,66,Fruit,71,10.7,3.46,M
450,2014,Green,56,Dairy,67,9.7,3.56,M
270,2014,Green,43,Multiple,68,9.8,3.27,M
460,2014,Brown,50,Dairy,57,8.5,3.04,F
147,2014,Green,51,Dairy,58,8.3,3,F
519,2014,Green,57,Dairy,69,10.3,3.58,M
932,2014,Green,44,Meat,66,9.5,2.9,F
932,2014,Other,62,Multiple,58,8.8,2.76,M
164,2014,Other,58,Grain,60,8.8,2.96,F
821,2014,Green,53,Dairy,66,9.5,2.95,F
738,2014,Brown,42,Multiple,69,10.4,3.48,M
963,2014,Green,60,Multiple,58,8.8,2.89,M
935,2014,Green,61,Dairy,64,9.3,2.92,M
219,2015,Green,43,None,65,9.4,2.82,M
843,2015,Green,49,None,60,8.8,2.79,M
827,2015,Green,69,None,70,10.1,3.27,F
923,2015,Green,67,Meat,66,10,3.44,F
311,2015,Green,57,Dairy,62,9.1,2.92,F
373,2015,Grey,56,Multiple,63,9.3,3.3,M
944,2015,Green,60,Dairy,62,9,2.99,F
112,2015,Other,53,Multiple,60,8.8,3.15,M
423,2015,Grey,68,Multiple,60,9.2,3.13,F
124,2015,Brown,46,Multiple,59,8.6,2.55,M
726,2015,Other,53,None,64,9.7,3.11,M
726,2015,Green,49,None,68,10.2,3.62,F
938,2015,Grey,52,Dairy,70,10.2,3.49,M
683,2015,Other,48,Fruit,59,9,3.12,M
353,2015,Brown,69,Meat,70,10.5,3.62,F
686,2015,Other,55,Dairy,58,8.3,2.82,M
140,2015,Other,54,None,64,9.3,3.07,M
858,2015,Green,63,Dairy,61,8.7,2.62,F
480,2015,Grey,55,Fruit,60,8.6,2.92,M
704,2015,Other,42,None,60,9.1,3.17,F
759,2015,Grey,49,Dairy,68,10,3.65,F
303,2015,Green,48,Fruit,58,8.5,2.56,F
625,2015,Green,63,Multiple,72,10.6,3.63,M
274,2015,Grey,52,Dairy,64,9.2,2.99,M
297,2015,Other,56,Fruit,67,10.1,3.14,F
489,2015,Brown,66,Dairy,66,9.8,3.44,M
814,2015,Green,66,None,62,9.1,3.3,F
131,2015,Other,51,Dairy,60,8.6,2.71,M
931,2015,Grey,45,Multiple,69,10,3.59,M
199,2015,Green,68,Dairy,72,10.5,3.41,M
561,2015,Other,70,Fruit,66,9.9,3.56,F
930,2015,Other,60,Fruit,59,8.9,2.86,M
101,2015,Other,66,Dairy,59,8.8,3.18,M
465,2015,Green,62,Fruit,62,9.1,3.16,M
911,2015,Green,57,Dairy,67,10,3.19,F
181,2015,Green,66,Dairy,71,10.3,3.13,M
220,2015,Other,57,Multiple,59,8.8,2.68,F
358,2015,Green,59,None,72,10.6,3.48,F
253,2015,Other,57,Dairy,72,10.4,3.54,F
598,2015,Grey,58,Fruit,67,10,3.52,M
359,2015,Grey,59,Multiple,57,8.7,2.82,M
136,2015,Other,51,Dairy,65,9.7,3.15,F
436,2015,Green,55,Multiple,67,10.1,3.62,F
555,2015,Brown,64,Dairy,68,9.9,3.26,M
382,2015,Other,55,Multiple,59,8.8,3.15,M
566,2015,Green,45,None,61,9.1,2.77,F
274,2015,Green,60,Multiple,67,9.7,3.49,F
935,2015,Grey,62,Dairy,67,10,3.46,M
708,2015,Green,66,Multiple,72,10.4,3.45,F
455,2016,Grey,41,Dairy,65,9.9,3.46,M
984,2016,Green,48,Dairy,58,8.7,2.92,F
338,2016,Green,60,Dairy,65,9.6,3.53,F
159,2016,Grey,63,Multiple,58,8.4,3.11,M
879,2016,Grey,57,Meat,61,9.3,3.09,M
524,2016,Other,42,Dairy,57,8.2,2.87,M
174,2016,Green,41,Multiple,59,9,2.86,M
855,2016,Green,48,None,58,8.7,2.79,F
277,2016,Brown,59,Dairy,66,10,3.04,M
900,2016,Other,58,None,62,9,2.81,M
196,2016,Grey,62,Dairy,58,8.7,2.79,F
365,2016,Grey,63,None,71,10.6,3.72,F
714,2016,Green,66,Dairy,69,10,3.48,M
480,2016,Grey,58,Multiple,60,9.1,3.29,M
855,2016,Brown,46,Multiple,65,9.8,3.49,F
634,2016,Other,56,Multiple,60,9.2,3,F
259,2016,Other,46,Meat,62,9.1,3.18,M
306,2016,Other,51,Multiple,59,8.7,3.09,M
806,2016,Other,55,Meat,68,10,3.33,F
752,2016,Green,46,Dairy,60,9.1,2.9,F
854,2016,Grey,59,Multiple,65,9.4,2.98,F
853,2016,Brown,66,Multiple,68,10,3.48,M
842,2016,Brown,51,Multiple,66,9.7,3.54,M
391,2016,Green,60,Fruit,70,10.6,3.31,F
619,2016,Other,66,Dairy,57,8.2,2.63,F
693,2016,Green,50,Multiple,58,8.4,3.06,F
706,2016,Other,52,Dairy,72,10.4,3.4,F
883,2016,Grey,45,Multiple,61,8.9,2.66,M
516,2016,Green,50,Multiple,62,9.1,3.27,F
914,2016,Green,51,Meat,61,8.8,2.9,F
707,2016,Green,54,None,58,8.8,3.05,M
161,2016,Green,69,Meat,59,9,3.27,M
854,2016,Green,49,Multiple,67,10,3.36,F
662,2016,Grey,41,Fruit,59,8.8,3.23,M
404,2016,Grey,66,Multiple,62,9.1,2.92,F
104,2016,Green,44,Fruit,69,10.1,3.57,F
812,2016,Other,64,Multiple,60,8.9,2.9,F
759,2016,Green,52,Multiple,58,8.6,2.92,F
655,2016,Green,52,Dairy,69,10.1,3.28,M
335,2016,Green,43,Dairy,70,10.1,3.07,F
658,2016,Brown,70,Dairy,56,8.1,2.55,M
473,2016,Other,69,None,69,9.9,3.55,M
540,2016,Other,42,Dairy,72,10.6,3.47,M
793,2016,Other,41,Dairy,68,10.1,3.46,F
142,2016,Other,66,Meat,68,10.3,3.44,F
305,2016,Green,60,Dairy,67,9.9,3.25,M
153,2016,Green,58,Multiple,67,9.7,3.02,F
512,2016,Grey,51,Fruit,58,8.9,3.09,M
489,2016,Green,70,Multiple,57,8.6,2.73,M
142,2016,Other,52,Multiple,63,9.5,3.09,M
675,2016,Other,44,Multiple,68,10,3.47,M
143,2016,Green,60,Dairy,61,8.7,2.66,M
790,2016,Grey,47,Fruit,57,8.3,2.49,F
626,2016,Brown,53,Grain,60,8.9,2.67,M
215,2016,Green,68,Dairy,66,9.5,3.48,F
203,2016,Green,57,None,69,10.3,3.26,M
817,2016,Other,42,Meat,71,10.7,3.51,M
683,2016,Grey,53,Fruit,72,10.4,3.16,F
552,2016,Green,61,Multiple,58,8.3,2.46,M
570,2016,Brown,64,Multiple,57,8.6,3.14,F
308,2016,Green,67,Multiple,68,9.9,3.42,M
829,2016,Green,67,Fruit,58,8.8,2.77,F
321,2016,Brown,47,Dairy,60,8.6,2.81,F
577,2016,Grey,63,Dairy,61,8.8,3.04,M
147,2016,Green,51,Dairy,59,8.9,2.77,M
172,2016,Brown,60,Fruit,62,9.3,2.78,F
764,2016,Grey,59,Meat,70,10.6,3.7,F
381,2016,Other,69,Multiple,60,8.6,2.62,F
706,2016,Grey,51,None,65,9.7,3,F
922,2016,Green,67,Meat,64,9.5,3.29,M
663,2016,Other,42,Fruit,58,8.8,3.22,F
652,2016,Other,46,Fruit,57,8.3,3.06,F
574,2016,Grey,70,Fruit,63,9.2,2.95,F
113,2016,Green,59,Meat,61,8.8,3.26,M
841,2016,Grey,54,Dairy,71,10.6,3.61,F
362,2016,Green,56,Multiple,57,8.7,2.64,F
482,2016,Green,47,Dairy,65,9.6,3.43,F
748,2016,Other,59,Fruit,67,10,3.48,M
393,2016,Brown,53,Multiple,62,9.2,3.03,M
324,2016,Green,51,Multiple,60,9.1,3.25,M
926,2016,Other,43,Grain,71,10.6,3.59,M
682,2016,Brown,68,None,58,8.9,3.02,F
729,2016,Other,63,Fruit,72,10.7,3.88,F
773,2016,Other,59,None,58,8.3,3.08,M
945,2016,Other,61,Multiple,59,8.9,3.19,F
429,2016,Other,66,Multiple,58,8.4,3.09,F
542,2016,Green,61,Meat,72,10.5,3.66,F
118,2016,Green,68,Dairy,58,8.8,2.65,F
636,2016,Grey,58,Multiple,63,9,2.94,F
840,2016,Green,53,Multiple,62,9.1,2.76,F
762,2016,Green,63,Fruit,58,8.3,3.05,F
722,2016,Other,48,Multiple,62,8.9,2.93,M
349,2016,Green,67,Dairy,63,9.5,2.93,M
949,2016,Green,49,Fruit,67,10.2,3.15,F
964,2016,Grey,44,Meat,62,9,2.94,F
500,2016,Green,50,Fruit,59,8.8,2.69,M
447,2016,Other,64,Dairy,56,8.4,2.53,F
239,2016,Green,63,Dairy,68,10.1,3.04,M
427,2016,Brown,49,Dairy,70,10.6,3.21,M
249,2016,Other,45,Grain,63,9.1,3.33,M
923,2016,Green,67,Multiple,61,9.3,3.43,F
164,2016,Grey,42,Multiple,62,9.1,2.79,F
868,2016,Other,43,Dairy,67,10.1,3.1,M
315,2016,Grey,64,None,60,8.6,3.09,F
770,2016,Green,57,Dairy,71,10.7,3.69,M
365,2016,Other,48,Multiple,62,8.9,2.93,F
838,2016,Grey,51,Multiple,69,10.2,3.27,F
303,2016,Other,51,Multiple,69,9.9,3.02,M
